Date,PM 2.5 [ug/m3],Mean,Median,Std,Min,Max,DayOfWeek,Month,DayOfYear,Trend,Seasonal,Resid
2022-10-15,24.492328,14.615256357142856,11.184929,6.9459221364254775,6.658418,26.543101,5,10,288,16.75429185738968,2.4352486404465004,5.30278750216382
2022-10-16,17.761635,15.134910428571429,12.418562000000001,6.885146605417488,6.658418,26.543101,6,10,289,16.882386421132317,2.293602322624839,-1.4143537437571574
2022-10-17,20.864403,16.149623642857144,15.3576895,6.579860471095917,7.51124,26.543101,0,10,290,16.955106730076288,0.7792215856227602,3.1300746843009506
2022-10-18,20.392242,17.069695214285712,18.986500999999997,6.166634941108149,8.436292,26.543101,1,10,291,16.98898632990002,1.3452818503926371,2.0579738197073425
2022-10-19,8.654035,16.95304535714286,18.986500999999997,6.31838410734228,8.436292,26.543101,2,10,292,16.999356626772315,-3.227811277372044,-5.11751034940027
2022-10-20,7.093949,16.730165714285715,18.986500999999997,6.6221125061310895,7.093949,26.543101,3,10,293,17.002553454326232,-0.9405660947851706,-8.968038359541062
2022-10-21,13.752064,16.78718857142857,18.986500999999997,6.590453871024594,7.093949,26.543101,4,10,294,17.009161558363438,-3.8374768677283373,0.5803793093649006
2022-10-22,20.918301,16.660185214285715,18.986500999999997,6.484094004362964,7.093949,26.543101,5,10,295,17.00976287637766,-1.6789090947246814,5.58744721834702
2022-10-23,15.130899,17.13837142857143,18.986500999999997,6.0642090212490185,7.093949,26.543101,6,10,296,16.997841928365858,-1.6275741385206937,-0.23936878984516596
2022-10-24,15.602605,17.520641214285714,18.986500999999997,5.757568297399537,7.093949,26.543101,0,10,297,16.99391170851044,0.2997924006524056,-1.6910991091628436
2022-10-25,11.39384,17.485674071428573,18.986500999999997,5.79579798976433,7.093949,26.543101,1,10,298,17.025119646978148,-1.649512466355911,-3.981767180622235
2022-10-26,9.307389,16.7068185,16.682119999999998,6.124659407476553,7.093949,26.543101,2,10,299,17.10922432013917,-0.013145903649778717,-7.78868941648939
2022-10-27,21.535771,16.674468714285716,16.682119999999998,6.095743055194583,7.093949,26.543101,3,10,300,17.247702276612472,3.5493765064196072,0.7386922169679195
2022-10-28,30.643125,16.967327571428573,16.682119999999998,6.677101000545266,7.093949,30.643125,4,10,301,17.414911895363474,7.533297111049439,5.694915993587088
2022-10-29,18.305881,16.5254385,16.682119999999998,6.336828747884142,7.093949,30.643125,5,10,302,17.576555168289076,1.0500089336834877,-0.32068310197256267
2022-10-30,21.390083,16.784613357142856,16.954242999999998,6.464199417221329,7.093949,30.643125,6,10,303,17.70149435497105,0.7368730896994867,2.9517155553294643
2022-10-31,20.501023,16.758657642857145,16.954242999999998,6.447265065299213,7.093949,30.643125,0,10,304,17.753817245415693,-1.582982733690514,4.330188488274821
2022-11-01,21.335656,16.826044357142855,16.954242999999998,6.4929331631818314,7.093949,30.643125,1,11,305,17.713326782355356,-1.8325378004493045,5.45486701809395
2022-11-02,15.747746,17.332738,17.0268135,6.069108450213733,7.093949,30.643125,2,11,306,17.59399698109018,-0.6341150541920326,-1.2121359268981458
2022-11-03,10.940284,17.607476214285715,17.0268135,5.641991865208837,9.307389,30.643125,3,11,307,17.433476650122785,2.1293861632732067,-8.622578813395991
2022-11-04,18.269794,17.930171214285714,18.287837500000002,5.53265516530949,9.307389,30.643125,4,11,308,17.258449008595182,-2.7865553319951446,3.797900323399965
2022-11-05,16.111065,17.586797214285713,17.1904295,5.481879936279938,9.307389,30.643125,5,11,309,17.062286395690794,-4.036597819542571,3.085376423851777
2022-11-06,13.951632,17.502563857142857,17.1904295,5.531356460031331,9.307389,30.643125,6,11,310,16.837218978304314,-5.137649266123158,2.2520622878188448
2022-11-07,18.360208,17.6995355,18.287837500000002,5.507542352690104,9.307389,30.643125,0,11,311,16.592411394394322,-3.0078660908175583,4.775662696423236
2022-11-08,14.71362,17.936662642857144,18.287837500000002,5.2820157985876515,9.307389,30.643125,1,11,312,16.358855450620563,-0.4183991503659751,-1.226836300254588
2022-11-09,21.86179,18.833405571428575,18.3330445,4.7424447809296275,10.940284,30.643125,2,11,313,16.180069230398672,9.376642335439833,-3.6949215658385057
2022-11-10,14.623305,18.339657999999996,18.287837500000002,4.7989528273932125,10.940284,30.643125,3,11,314,16.086725785058334,1.6207588589056194,-3.084179643963953
2022-11-11,9.488819,16.828636142857142,17.1904295,3.8668886236395847,9.488819,21.86179,4,11,315,16.099761910202034,-0.9522746812874722,-5.6586682289145624
2022-11-12,14.532563,16.55911342857143,15.9294055,3.8874498637321433,9.488819,21.86179,5,11,316,16.237640224226606,3.630572584299369,-5.335649808525975
2022-11-13,14.042498,16.03428592857143,15.230682999999999,3.6752638346745945,9.488819,21.86179,6,11,317,16.49919595146848,1.4355092413405859,-3.8922071928090656
2022-11-14,20.011285,15.999304642857142,15.230682999999999,3.631549628888444,9.488819,21.86179,0,11,318,16.8885622658457,1.5709165868653738,1.5518061472889286
2022-11-15,29.862661,16.60837642857143,15.230682999999999,5.038073736811489,9.488819,29.862661,1,11,319,17.40644189679855,4.433256433974862,8.022962669226587
2022-11-16,7.855702,16.044659,14.6684625,5.556618872855618,7.855702,29.862661,2,11,320,18.051871762411032,-4.565194497647433,-5.630975264763599
2022-11-17,6.694606,15.741396285714286,14.6684625,5.957990523427011,6.694606,29.862661,3,11,321,18.82458858656364,-6.5159165270324495,-5.61406605953119
2022-11-18,10.867396,15.212653571428572,14.577933999999999,6.044187187048099,6.694606,29.862661,4,11,322,19.70579841862282,-5.325389462974314,-3.513012955648506
2022-11-19,14.532589,15.099905285714286,14.532575999999999,6.040860598650574,6.694606,29.862661,5,11,323,20.66825889748962,-3.5222991112720554,-2.613370786217562
2022-11-20,17.653163,15.364300357142858,14.577947,6.0676816311694886,6.694606,29.862661,6,11,324,21.66919776616391,-4.014755918420336,-0.0012788477435776713
2022-11-21,33.056172,16.414012071428573,14.577947,7.68223835051344,6.694606,33.056172,0,11,325,22.63703277265591,8.630323178479996,1.7888160488640885
2022-11-22,30.117476,17.5142875,14.577947,8.481488100320068,6.694606,33.056172,1,11,326,23.49931001356535,3.7232446048094197,2.894921381625231
2022-11-23,26.68839,17.859044642857143,14.577947,8.765152589893896,6.694606,33.056172,2,11,327,24.202445156387085,-1.2014058699611803,3.6873507135740944
2022-11-24,36.974948,19.45559057142857,16.092876,10.069088357284175,6.694606,36.974948,3,11,328,24.744419120502986,14.679728293754701,-2.449199414257688
2022-11-25,30.080426,20.926419642857145,18.832224,10.004956012791101,6.694606,36.974948,4,11,329,25.17274073480366,-3.990120621715488,8.897805886911826
2022-11-26,28.084689,21.89442864285714,23.3498375,9.994343477554503,6.694606,36.974948,5,11,330,25.49787217961457,-1.7789163039509033,4.365733124336334
2022-11-27,29.027998,22.9648215,27.386539499999998,9.89064960496912,6.694606,36.974948,6,11,331,25.702971317443197,4.729425694053087,-1.4043990114962845
2022-11-28,23.948185,23.246028642857144,27.386539499999998,9.856122214617406,6.694606,36.974948,0,11,332,25.76494190958061,-4.755649590679162,2.938892681098551
2022-11-29,21.825505,22.67194607142857,25.318287499999997,9.673456779766138,6.694606,36.974948,1,11,333,25.674455100361758,-10.26005666008948,6.411106559727724
2022-11-30,22.678823,23.73074042857143,25.318287499999997,8.688052277732663,6.694606,36.974948,2,11,334,25.445340707063696,-9.7108851625642,6.944367455500508
2022-12-01,19.830398,24.669011285714284,25.318287499999997,7.306094110244132,10.867396,36.974948,3,12,335,25.084938863821375,-10.801597007137406,5.547056143316031
2022-12-02,17.797856,25.16404414285714,25.318287499999997,6.488003900519877,14.532589,36.974948,4,12,336,24.59807151565033,-2.604180695694435,-4.196034819955894
2022-12-03,32.511357,26.448241857142854,27.386539499999998,5.9813261004947424,17.653163,36.974948,5,12,337,24.057051360731432,15.688262476367333,-7.23395683709877
2022-12-04,27.739981,27.16872885714286,27.912335,5.421745118114913,17.797856,36.974948,6,12,338,23.5956379763448,13.642733760701347,-9.498390737046147
2022-12-05,21.662222,26.354875285714286,27.2141855,5.324296889244514,17.797856,36.974948,0,12,339,23.339182434172248,-1.3602740522447405,-0.3166863819275072
2022-12-06,57.783753,28.331037928571426,27.2141855,9.951690667777509,17.797856,57.783753,1,12,340,23.325416266401483,18.50515935687516,15.953177376723353
2022-12-07,4.626371,26.755179428571427,25.844082999999998,11.805853289858595,4.626371,57.783753,2,12,341,23.52447166272871,-6.205592631513025,-12.692508031215686
2022-12-08,10.813204,24.886483428571427,23.313504000000002,12.129844945636666,4.626371,57.783753,3,12,342,23.8903194958769,-5.674360242053032,-7.402755253823866
2022-12-09,23.839329,24.440690785714285,23.259076,12.0386175321289,4.626371,57.783753,4,12,343,24.363650097651433,2.6004996904693836,-3.124820788120818
2022-12-10,21.880012,23.99749957142857,22.2794175,12.008319397008654,4.626371,57.783753,5,12,344,24.89508324402677,-3.005040236071173,-0.010031007955596749
2022-12-11,8.545396,22.53445657142857,21.8527585,12.582317306723246,4.626371,57.783753,6,12,345,25.444422158050276,-9.801884689129892,-7.097141468920384
2022-12-12,6.513181,21.28909914285714,21.7438635,13.27537061806042,4.626371,57.783753,0,12,346,25.968312040994235,-8.097419402241888,-11.357711638752345
2022-12-13,4.64448,20.061883071428575,20.74631,13.996515584994103,4.626371,57.783753,1,12,347,26.428314191431788,-3.344976104368861,-18.438858087062926
2022-12-14,34.307589,20.892509214285713,20.74631,14.499773039437528,4.626371,57.783753,2,12,348,26.800432957621993,-1.5792129345885781,9.086368976966583
2022-12-15,61.684719,23.88210357142857,21.771117,18.125445975678588,4.626371,61.684719,3,12,349,27.054751849346165,9.616878576931548,25.01308857372229
2022-12-16,65.242437,27.271002214285716,22.8596705,21.092812356298978,4.626371,65.242437,4,12,350,27.151778420934402,10.982473674949109,27.108184904116488
2022-12-17,25.835715,26.794170642857143,22.8596705,21.040625730159928,4.626371,65.242437,5,12,351,27.048344008681553,-2.852114137420766,1.6394851287392136
2022-12-18,31.36929,27.053407,22.8596705,21.075504219852018,4.626371,65.242437,6,12,352,26.714283257571235,9.256201730631059,-4.601194988202295
2022-12-19,30.661267,27.696195928571427,24.837522,21.03562309540407,4.626371,65.242437,0,12,353,25.281901376628564,-1.870324151546533,7.2496897749179645
2022-12-20,20.9547,25.065549285714287,22.8596705,19.206908130928543,4.626371,65.242437,1,12,354,23.774225267063432,-7.8335879640933115,5.014062697029878
2022-12-21,28.374971,26.761877857142856,24.837522,18.289711260128698,4.64448,65.242437,2,12,355,22.26824508583681,2.6415873519736164,3.4651385621895727
2022-12-22,21.081583,27.495333499999997,24.837522,17.800281210111102,4.64448,65.242437,3,12,356,20.747190225689803,-0.450594135903771,0.7849869102139664
2022-12-23,15.239754,26.88107814285714,23.8578635,18.082291954011346,4.64448,65.242437,4,12,357,19.193810460883395,-8.341684524811294,4.387628063927899
2022-12-24,19.303688,26.697055,23.458649,18.15008528397781,4.64448,65.242437,5,12,358,17.599061218637985,-5.132044296673853,6.83667107803587
2022-12-25,33.855008,28.504884428571426,27.105342999999998,17.449996365223967,4.64448,65.242437,6,12,359,15.957983073096903,6.565983144035769,11.331041782867326
2022-12-26,10.631678,28.799062785714288,27.105342999999998,17.081559482420296,4.64448,65.242437,0,12,360,14.266769730759217,-0.22119674428837444,-3.413894986470842
2022-12-27,2.195314,28.624122357142856,27.105342999999998,17.358267567581564,2.195314,65.242437,1,12,361,12.521736657782274,2.0985723965553627,-12.424995054337636
2022-12-28,4.31793,26.48200385714286,23.458649,18.420871688198957,2.195314,65.242437,2,12,362,10.721940065026239,6.884441939170751,-13.28845200419699
2022-12-29,5.061757,22.43750657142857,21.0181415,16.17656206858424,2.195314,65.242437,3,12,363,8.87086298780994,-4.10236142421781,0.2932554364078719
2022-12-30,5.950761,18.20238685714286,20.129194,11.060318709016956,2.195314,33.855008,4,12,364,6.975471211209341,-2.0803892336654517,1.0556790224561103
2022-12-31,8.273009,16.94790785714286,17.271721,11.12374884760116,2.195314,33.855008,5,12,365,5.042661113855698,4.126936554374477,-0.8965886682301747
